AbsoluteTime,Year,Month,Day,Tmean,Tmin,Tmax
3794212800,2020,3,26,5.415268889,0.19671,11.36382
3794299200,2020,3,27,9.533185556,1.80671,18.22382
3794385600,2020,3,28,9.110060556,3.19671,14.58382
3794472000,2020,3,29,3.565755,0.09671,7.09382
3794558400,2020,3,30,1.650338333,-3.26329,7.10382
3794644800,2020,3,31,2.156588333,-1.81329,5.36382
3794731200,2020,4,1,2.90513,-5.34329,10.57382
3794817600,2020,4,2,5.806588333,-2.78329,14.11382
3794904000,2020,4,3,7.06638,3.55671,11.48382
3794990400,2020,4,4,7.610199444,2.49671,13.15382
3795076800,2020,4,5,9.696032778,-0.01329,17.91382
3795163200,2020,4,6,13.32915778,2.01671,23.98382
3795249600,2020,4,7,13.13922722,4.99671,19.14382
3795336000,2020,4,8,13.45839389,5.02671,22.97382
3795422400,2020,4,9,12.59936611,4.27671,19.60382
3795508800,2020,4,10,12.05047722,4.87671,19.26382
3795595200,2020,4,11,10.38978278,2.21671,17.60382
3795681600,2020,4,12,14.38665778,2.65671,24.45382
3795768000,2020,4,13,9.148046667,2.86671,15.19382
3795854400,2020,4,14,5.673810556,1.52671,10.97382
3795940800,2020,4,15,8.686796667,-0.02329,18.82382
3796027200,2020,4,16,13.72144944,3.10671,23.67382
3796113600,2020,4,17,13.71658833,8.39671,19.51382
3796200000,2020,4,18,13.66936611,5.58671,21.50382
3796286400,2020,4,19,10.62999111,6.40671,15.46382
3796372800,2020,4,20,10.48033833,4.77671,15.46382
3796459200,2020,4,21,11.85235222,5.65671,17.58382
3796545600,2020,4,22,13.22513,6.68671,18.99382
3796632000,2020,4,23,14.13367167,5.00671,21.95382
3796718400,2020,4,24,14.40846333,5.33671,22.55382
3796804800,2020,4,25,10.51547722,6.69671,14.85382
3796891200,2020,4,26,11.64582444,2.66671,19.65382
3796977600,2020,4,27,14.69367167,3.96671,23.63382
3797064000,2020,4,28,14.90110222,7.34671,23.19382
3797150400,2020,4,29,15.66693556,12.39671,20.54382
3797236800,2020,4,30,13.69651889,10.53671,18.46382
3797323200,2020,5,1,11.61978278,8.92671,15.86382
3797409600,2020,5,2,9.411935556,7.48671,12.97382
3797496000,2020,5,3,11.94644944,7.95671,16.61382
3797582400,2020,5,4,9.471102222,5.63671,13.81382
3797668800,2020,5,5,7.621796667,1.75671,13.04382
3797755200,2020,5,6,9.906588333,0.71671,17.62382
3797841600,2020,5,7,13.40617167,3.67671,21.83382
3797928000,2020,5,8,15.72138,6.41671,23.34382
3798014400,2020,5,9,16.15165778,7.75671,23.25382
3798100800,2020,5,10,16.54158833,9.88671,24.37382
3798187200,2020,5,11,6.890477222,2.56671,16.17382
3798273600,2020,5,12,6.188733448,-1.00329,11.70382
3798360000,2020,5,13,8.836241111,1.19671,14.36382
3798446400,2020,5,14,9.382977222,5.97671,13.41382
3798532800,2020,5,15,10.18214389,3.95671,16.22382
3798619200,2020,5,16,11.39568556,2.54671,18.93382
3798705600,2020,5,17,13.18853278,7.11671,19.65382
3798792000,2020,5,18,16.11631056,5.45671,24.77382
3798878400,2020,5,19,17.26651889,10.13671,23.82382
3798964800,2020,5,20,15.34978278,12.27671,18.32382
3799051200,2020,5,21,15.96013,8.13671,23.02382
3799137600,2020,5,22,17.17478278,9.12671,25.77382
3799224000,2020,5,23,14.47513,11.40671,17.44382
3799310400,2020,5,24,13.36693556,8.44671,18.31382
3799396800,2020,5,25,13.33756056,11.18671,16.68382
3799483200,2020,5,26,13.95415778,9.31671,19.97382
3799569600,2020,5,27,17.35742167,9.63671,23.53382
3799656000,2020,5,28,15.16068556,11.93671,19.83382
3799742400,2020,5,29,14.98244481,9.51671,19.84382
3799828800,2020,5,30,14.06068556,10.49671,17.22382
3799915200,2020,5,31,14.26353278,9.03671,21.00382
3800001600,2020,6,1,17.16915778,8.44671,24.28382
3800088000,2020,6,2,18.968255,10.81671,26.55382
3800174400,2020,6,3,16.91735222,11.47671,26.48382
3800260800,2020,6,4,14.93464389,10.81671,18.77382
3800347200,2020,6,5,13.24769944,10.67671,16.82382
3800433600,2020,6,6,12.61874111,8.54671,17.60382
3800520000,2020,6,7,14.15138,10.40671,18.27382
3800606400,2020,6,8,15.18589389,9.43671,20.72382
3800692800,2020,6,9,14.975755,11.15671,21.14382
3800779200,2020,6,10,14.80131056,13.32671,18.47382
3800865600,2020,6,11,15.10540778,13.27671,17.83382
3800952000,2020,6,12,21.22290778,13.91671,27.87382
3801038400,2020,6,13,23.28033833,16.67671,31.10382
3801124800,2020,6,14,19.55082444,17.93671,22.85382
3801211200,2020,6,15,19.45332444,16.85671,23.54382
3801297600,2020,6,16,19.47394944,16.08671,25.52382
3801384000,2020,6,17,21.59443556,16.86671,26.54382
3801470400,2020,6,18,17.22353278,14.73671,19.95382
3801556800,2020,6,19,18.40283833,12.22671,25.04382
3801643200,2020,6,20,18.99964389,15.91671,23.17382
3801729600,2020,6,21,20.12707444,15.73671,25.79382
3801816000,2020,6,22,19.87506056,13.20671,25.54382
3801902400,2020,6,23,19.84728278,13.23671,26.47382
3801988800,2020,6,24,19.51172722,11.68671,26.10382
3802075200,2020,6,25,20.80644944,16.89671,26.43382
3802161600,2020,6,26,22.23346333,14.54671,29.09382
3802248000,2020,6,27,22.68742167,15.12671,30.33382
3802334400,2020,6,28,21.59526889,17.93671,26.11382
3802420800,2020,6,29,18.94033833,14.83671,23.86382
3802507200,2020,6,30,19.17610222,14.12671,23.93382
3802593600,2020,7,1,22.72207444,16.26671,29.75382
3802680000,2020,7,2,20.83040778,15.67671,26.85382
3802766400,2020,7,3,19.35131056,14.63671,25.08382
3802852800,2020,7,4,20.86492167,12.87671,26.60382
3802939200,2020,7,5,23.48707444,20.30671,27.63382
3803025600,2020,7,6,18.29811611,12.65671,22.69382
3803112000,2020,7,7,16.55756056,11.89671,22.00382
3803198400,2020,7,8,14.76179667,12.83671,18.73382
3803284800,2020,7,9,19.489505,13.10671,27.17382
3803371200,2020,7,10,21.04013,15.64671,28.37382
3803457600,2020,7,11,16.77971333,13.09671,21.46382
3803544000,2020,7,12,16.59679667,9.17671,22.91382
3803630400,2020,7,13,18.73915778,9.43671,26.54382
3803716800,2020,7,14,20.81415778,11.23671,27.53382
3803803200,2020,7,15,16.88186611,14.36671,19.95382
3803889600,2020,7,16,16.57707444,13.01671,20.85382
3803976000,2020,7,17,17.887005,11.53671,23.37382
3804062400,2020,7,18,21.19985222,15.05671,27.95382
3804148800,2020,7,19,22.79415778,13.67671,30.28382
3804235200,2020,7,20,20.83513,16.22671,26.53382
3804321600,2020,7,21,19.16353278,14.78671,25.68382
3804408000,2020,7,22,18.59631056,10.54671,24.97382
3804494400,2020,7,23,19.56124111,13.95671,25.24382
3804580800,2020,7,24,21.55394944,13.06671,29.53382
3804667200,2020,7,25,22.80853278,17.31671,28.94382
3804753600,2020,7,26,20.12783833,17.43671,26.13382
3804840000,2020,7,27,22.30186611,13.85671,28.63382
3804926400,2020,7,28,24.59388,19.34671,28.83382
3805012800,2020,7,29,21.03207444,16.41671,26.66382
3805099200,2020,7,30,20.93374111,12.09671,28.77382
3805185600,2020,7,31,22.66644944,13.95671,30.26382
3805272000,2020,8,1,25.63519944,15.12671,35.27382
3805358400,2020,8,2,21.13193556,18.52671,25.04382
3805444800,2020,8,3,18.63728278,16.53671,22.09382
3805531200,2020,8,4,18.14943556,14.28671,23.36382
3805617600,2020,8,5,20.31651889,10.65671,28.97382
3805704000,2020,8,6,22.84117167,12.86671,30.79382
3805790400,2020,8,7,25.07638,15.49671,33.86382
3805876800,2020,8,8,27.907005,19.00671,36.46382
3805963200,2020,8,9,27.36929667,19.25671,35.84382
3806049600,2020,8,10,22.94818556,19.76671,26.62382
3806136000,2020,8,11,25.57853278,20.14671,33.08382
3806222400,2020,8,12,24.65138,17.66671,33.92382
3806308800,2020,8,13,24.14922722,17.96671,31.27382
3806395200,2020,8,14,22.53499111,20.11671,25.83382
3806481600,2020,8,15,21.47797722,19.25671,25.49382
3806568000,2020,8,16,24.30978278,19.17671,31.35382
3806654400,2020,8,17,20.90054667,18.50671,26.06382
3806740800,2020,8,18,20.63818556,15.96671,26.20382
3806827200,2020,8,19,21.03721333,14.97671,27.67382
3806913600,2020,8,20,23.54214389,15.34671,32.04382
3807000000,2020,8,21,27.65714389,18.64671,36.22382
3807086400,2020,8,22,23.04964389,20.20671,26.62382
3807172800,2020,8,23,19.69318556,16.17671,24.55382
3807259200,2020,8,24,18.03888,13.30671,23.49382
3807345600,2020,8,25,18.59881056,11.14671,24.32382
3807432000,2020,8,26,21.089505,18.58671,23.48382
3807518400,2020,8,27,18.49353278,14.19671,22.64382
3807604800,2020,8,28,18.39943556,12.62671,23.90382
3807691200,2020,8,29,19.11158833,16.04671,23.27382
3807777600,2020,8,30,16.63908833,14.60671,20.75382
3807864000,2020,8,31,16.00172722,14.30671,20.04382
3807950400,2020,9,1,14.57165778,10.94671,18.05382
3808036800,2020,9,2,14.12769944,8.60671,20.95382
3808123200,2020,9,3,16.25728278,9.11671,23.06382
3808209600,2020,9,4,21.48728278,15.92671,27.22382
3808296000,2020,9,5,16.74964389,12.19671,19.71382
3808382400,2020,9,6,14.92985222,10.06671,20.40382
3808468800,2020,9,7,15.62631056,9.42671,22.34382
3808555200,2020,9,8,17.38596333,8.39671,25.82382
3808641600,2020,9,9,20.15478278,11.08671,28.34382
3808728000,2020,9,10,17.41561611,12.40671,21.67382
3808814400,2020,9,11,17.05415778,8.77671,25.19382
3808900800,2020,9,12,19.26638,11.21671,27.60382
3808987200,2020,9,13,19.77596333,12.19671,28.92382
3809073600,2020,9,14,21.75554667,12.69671,31.50382
3809160000,2020,9,15,22.34513,13.99671,31.82382
3809246400,2020,9,16,22.51381056,14.91671,30.95382
3809332800,2020,9,17,16.20193556,10.94671,21.09382
3809419200,2020,9,18,14.43332444,6.66671,22.06382
3809505600,2020,9,19,14.16582444,5.66671,23.61382
3809592000,2020,9,20,15.67624111,6.89671,24.53382
3809678400,2020,9,21,16.40686611,8.17671,25.55382
3809764800,2020,9,22,18.69228278,9.90671,28.19382
3809851200,2020,9,23,18.67985222,13.03671,26.20382
3809937600,2020,9,24,18.89561611,14.82671,22.82382
3810024000,2020,9,25,13.56610222,10.05671,16.70382
3810110400,2020,9,26,9.074921667,6.69671,10.89382
3810196800,2020,9,27,9.108671667,3.73671,14.09382
3810283200,2020,9,28,11.29756056,5.72671,18.17382
3810369600,2020,9,29,13.38651889,7.63671,20.48382
3810456000,2020,9,30,12.39978278,7.62671,19.03382
3810542400,2020,10,1,13.675755,8.35671,21.17382
3810628800,2020,10,2,16.30249111,11.20671,22.26382
3810715200,2020,10,3,15.299505,11.19671,22.05382
3810801600,2020,10,4,12.57651889,7.34671,17.46382
3810888000,2020,10,5,12.06582444,8.10671,17.11382
3810974400,2020,10,6,13.37054667,11.93671,15.68382
3811060800,2020,10,7,13.09318556,11.64671,15.95382
3811147200,2020,10,8,13.61513,9.62671,16.52382
3811233600,2020,10,9,13.90144944,12.55671,16.63382
3811320000,2020,10,10,10.52269944,4.70671,13.35382
3811406400,2020,10,11,7.403185556,3.37671,12.73382
3811492800,2020,10,12,8.400477222,4.43671,14.88382
3811579200,2020,10,13,8.829227222,5.90671,12.58382
3811665600,2020,10,14,8.776449444,8.34671,9.88382
3811752000,2020,10,15,9.13263,8.65671,10.25382
3811838400,2020,10,16,9.174018889,7.87671,11.55382
3811924800,2020,10,17,8.347074444,7.68671,9.84382
3812011200,2020,10,18,9.514991111,7.95671,13.21382
3812097600,2020,10,19,9.273046667,4.56671,13.78382
3812184000,2020,10,20,9.396935556,2.79671,16.50382
3812270400,2020,10,21,14.51478278,11.17671,20.20382
3812356800,2020,10,22,17.59290778,14.90671,22.31382
3812443200,2020,10,23,16.18707444,14.06671,18.51382
3812529600,2020,10,24,14.23214389,9.37671,18.13382
3812616000,2020,10,25,13.76644944,10.49671,17.73382
3812702400,2020,10,26,11.15228278,9.55671,13.84382
3812788800,2020,10,27,10.07290778,8.04671,13.33382
3812875200,2020,10,28,11.07256056,8.90671,14.84382
3812961600,2020,10,29,10.882005,8.66671,13.58382
3813048000,2020,10,30,13.07429667,8.49671,15.64382
3813134400,2020,10,31,13.95763,10.95671,16.74382
3813220800,2020,11,1,13.81040778,10.83671,17.35382
3813307200,2020,11,2,18.95631056,16.49671,21.70382
3813393600,2020,11,3,13.40749111,11.15671,19.93382
3813480000,2020,11,4,8.49638,2.57671,12.03382
3813566400,2020,11,5,4.203046667,-0.19329,12.48382
3813652800,2020,11,6,4.476171667,-0.13329,13.79382
3813739200,2020,11,7,5.179505,-1.23329,17.62382
3813825600,2020,11,8,5.780546667,0.13671,15.39382
3813912000,2020,11,9,4.482838333,1.54671,10.48382
3813998400,2020,11,10,3.727768889,0.85671,10.39382
3814084800,2020,11,11,7.149296667,2.61671,10.56382
3814171200,2020,11,12,8.18013,4.95671,11.61382
3814257600,2020,11,13,8.148532778,1.41671,15.25382
3814344000,2020,11,14,13.218255,10.08671,18.62382
3814430400,2020,11,15,12.56381056,9.06671,17.54382
3814516800,2020,11,16,11.25436611,9.69671,13.80382
3814603200,2020,11,17,11.14561611,9.34671,12.81382
3814689600,2020,11,18,11.51165778,9.08671,15.90382
3814776000,2020,11,19,9.556935556,5.42671,13.02382
3814862400,2020,11,20,4.311241111,0.91671,7.65382
3814948800,2020,11,21,2.625477222,-1.81329,7.49382
3815035200,2020,11,22,7.285060556,4.36671,11.15382
3815121600,2020,11,23,6.262560556,0.57671,10.33382
3815208000,2020,11,24,2.298741111,-2.00329,7.74382
3815294400,2020,11,25,3.917977222,0.18671,10.16382
3815380800,2020,11,26,3.135268889,-0.47329,8.02382
3815467200,2020,11,27,2.759991111,-0.13329,8.61382
3815553600,2020,11,28,1.963741111,0.47671,3.86382
3815640000,2020,11,29,3.193741111,2.18671,5.12382
3815726400,2020,11,30,2.649366111,0.00671,6.25382
3815812800,2020,12,1,2.097560556,0.92671,3.91382
3815899200,2020,12,2,1.073741111,-0.65329,2.99382
3815985600,2020,12,3,0.5479772222,-0.45329,2.42382
3816072000,2020,12,4,2.692282778,0.53671,7.32382
3816158400,2020,12,5,3.224574444,-0.17329,5.95382
3816244800,2020,12,6,2.654018889,1.13671,4.49382
3816331200,2020,12,7,4.329713333,2.91671,5.96382
3816417600,2020,12,8,4.025963333,0.90671,8.17382
3816504000,2020,12,9,3.091588333,1.30671,5.29382
3816590400,2020,12,10,3.047560556,2.69671,4.18382
3816676800,2020,12,11,3.119643889,1.47671,4.55382
3816763200,2020,12,12,3.986241111,2.21671,6.30382
3816849600,2020,12,13,5.719018889,4.23671,8.66382
3816936000,2020,12,14,5.902838333,3.72671,10.14382
3817022400,2020,12,15,6.949505,4.81671,10.17382
3817108800,2020,12,16,8.483810556,7.31671,12.84382
3817195200,2020,12,17,6.214088333,2.60671,9.12382
3817281600,2020,12,18,4.372213333,0.80671,10.98382
3817368000,2020,12,19,4.834366111,1.64671,10.47382
3817454400,2020,12,20,4.376102222,2.06671,7.02382
3817540800,2020,12,21,5.169921667,2.33671,8.70382
3817627200,2020,12,22,12.26193556,7.61671,16.16382
3817713600,2020,12,23,11.07388,9.79671,13.18382
3817800000,2020,12,24,7.571241111,4.04671,12.67382
3817886400,2020,12,25,2.572421667,0.63671,4.64382
3817972800,2020,12,26,0.9747133333,-2.00329,4.08382
3818059200,2020,12,27,1.964921667,0.83671,4.17382
3818145600,2020,12,28,2.731449444,1.20671,5.89382
3818232000,2020,12,29,2.707421667,-0.15329,5.39382
3818318400,2020,12,30,3.659157778,1.99671,6.64382
3818404800,2020,12,31,2.907768889,0.98671,5.09382
3818491200,2021,1,1,2.360963333,1.04671,4.33382
3818577600,2021,1,2,2.648255,1.48671,4.74382
3818664000,2021,1,3,0.8479772222,0.32671,3.19382
3818750400,2021,1,4,0.7014494444,0.54671,1.58382
3818836800,2021,1,5,0.74263,0.53671,1.83382
3818923200,2021,1,6,1.696727222,1.15671,2.88382
3819009600,2021,1,7,1.175338333,0.59671,2.40382
3819096000,2021,1,8,1.434713333,0.50671,3.33382
3819182400,2021,1,9,0.6942966667,0.04671,1.84382
3819268800,2021,1,10,0.3337411111,-4.16329,4.01382
3819355200,2021,1,11,-1.62362,-5.10329,2.57382
3819441600,2021,1,12,2.364574444,0.63671,4.60382
3819528000,2021,1,13,2.728324444,1.09671,4.50382
3819614400,2021,1,14,1.160616111,-0.39329,3.44382
3819700800,2021,1,15,-0.2110505556,-1.44329,1.77382
3819787200,2021,1,16,-2.16112,-3.99329,-0.08618
3819873600,2021,1,17,-3.417022778,-7.38329,-0.03618
3819960000,2021,1,18,2.364296667,-2.35329,5.72382
3820046400,2021,1,19,4.167768889,2.89671,6.43382
3820132800,2021,1,20,7.101935556,5.15671,9.63382
3820219200,2021,1,21,9.681935556,6.71671,14.05382
3820305600,2021,1,22,6.913046667,3.07671,11.59382
3820392000,2021,1,23,2.263810556,0.14671,5.53382
3820478400,2021,1,24,1.55763,0.12671,4.08382
3820564800,2021,1,25,-0.1997311111,-2.83329,2.44382
3820651200,2021,1,26,0.30763,-2.45329,3.28382
3820737600,2021,1,27,1.64013,-1.07329,4.30382
3820824000,2021,1,28,3.022768889,1.26671,4.98382
3820910400,2021,1,29,3.551935556,1.08671,7.56382
3820996800,2021,1,30,1.113393889,-0.92329,7.84382
3821083200,2021,1,31,-0.9507033333,-4.36329,3.62382
3821169600,2021,2,1,0.7497133333,-2.58329,3.63382
3821256000,2021,2,2,5.434643889,2.86671,9.52382
3821342400,2021,2,3,9.530685556,8.27671,11.78382
3821428800,2021,2,4,7.492491111,2.32671,11.08382
3821515200,2021,2,5,3.887907778,0.90671,8.28382
3821601600,2021,2,6,1.090963333,-1.59329,4.85382
3821688000,2021,2,7,-4.401953333,-7.10329,-0.94618
3821774400,2021,2,8,-8.357439444,-9.81329,-6.54618
3821860800,2021,2,9,-10.96112,-15.63329,-7.19618
3821947200,2021,2,10,-12.12417556,-18.90329,-5.57618
3822033600,2021,2,11,-4.65487,-7.04329,-0.76618
3822120000,2021,2,12,-6.762995,-9.76329,-3.95618
3822206400,2021,2,13,-7.246189444,-11.67329,-1.09618
3822292800,2021,2,14,-8.783203333,-14.77329,-0.57618
3822379200,2021,2,15,-4.143064444,-11.70329,2.54382
3822465600,2021,2,16,3.964366111,1.37671,9.93382
3822552000,2021,2,17,7.265407778,3.90671,11.21382
3822638400,2021,2,18,6.82763,2.02671,12.73382
3822724800,2021,2,19,8.066032778,2.75671,12.83382
3822811200,2021,2,20,8.466796667,0.86671,18.17382
3822897600,2021,2,21,11.080755,4.96671,21.39382
3822984000,2021,2,22,7.091171667,0.47671,16.61382
3823070400,2021,2,23,10.35846333,1.64671,21.25382
3823156800,2021,2,24,11.89353278,4.98671,21.13382
3823243200,2021,2,25,12.56853278,6.22671,22.41382
3823329600,2021,2,26,4.983255,1.72671,8.10382
3823416000,2021,2,27,3.255407778,-0.38329,6.16382
3823502400,2021,2,28,4.79888,-0.17329,10.76382
3823588800,2021,3,1,3.901796667,2.50671,6.75382
3823675200,2021,3,2,6.132005,0.42671,16.17382
3823761600,2021,3,3,6.970546667,-0.31329,16.62382
3823848000,2021,3,4,6.401310556,2.51671,13.27382
3823934400,2021,3,5,2.513046667,-1.21329,5.56382
3824020800,2021,3,6,0.9441577778,-4.04329,7.07382
3824107200,2021,3,7,1.183810556,-4.35329,8.13382
3824193600,2021,3,8,2.346588333,-1.16329,5.52382
3824280000,2021,3,9,2.178602222,-1.96329,7.29382
3824366400,2021,3,10,5.048116111,2.51671,8.83382
3824452800,2021,3,11,8.940199444,4.60671,14.81382
3824539200,2021,3,12,7.898602222,4.41671,11.12382
3824625600,2021,3,13,7.148949444,4.68671,11.09382
3824712000,2021,3,14,6.070893889,4.38671,9.22382
3824798400,2021,3,15,5.174713333,3.50671,9.15382
3824884800,2021,3,16,5.113393889,3.56671,8.52382
3824971200,2021,3,17,3.103185556,2.15671,4.84382
3825057600,2021,3,18,3.132560556,0.81671,6.93382
3825144000,2021,3,19,1.502977222,-0.84329,4.58382
3825230400,2021,3,20,0.1149216667,-3.27329,3.19382
3825316800,2021,3,21,5.393463333,2.31671,9.64382
3825403200,2021,3,22,5.563463333,2.65671,9.87382
3825489600,2021,3,23,5.885199444,4.02671,7.71382
3825576000,2021,3,24,8.723185556,3.38671,16.21382
3825662400,2021,3,25,9.826657778,1.49671,18.21382
3825748800,2021,3,26,10.53964389,3.31671,17.08382
3825835200,2021,3,27,6.582005,1.53671,11.63382
3825921600,2021,3,28,7.106518889,-0.24329,13.99382
3826008000,2021,3,29,14.30554667,8.57671,21.92382
3826094400,2021,3,30,13.90999111,4.65671,23.82382
3826180800,2021,3,31,15.08776889,4.60671,25.83382
3826267200,2021,4,1,13.19846333,7.10671,22.90382
3826353600,2021,4,2,7.185407778,5.09671,11.57382
3826440000,2021,4,3,7.342282778,4.13671,11.76382
3826526400,2021,4,4,6.271171667,0.27671,10.59382
3826612800,2021,4,5,3.314157778,0.07671,9.11382
3826699200,2021,4,6,2.057074444,-1.27329,6.29382
3826785600,2021,4,7,2.765338333,0.33671,6.08382
3826872000,2021,4,8,3.783810556,0.63671,6.79382
3826958400,2021,4,9,7.597699444,-0.49329,14.73382
3827044800,2021,4,10,8.148393889,6.08671,11.14382
3827131200,2021,4,11,12.25304667,2.25671,20.78382
3827217600,2021,4,12,4.091727222,1.73671,8.00382
3827304000,2021,4,13,4.123255,-0.10329,9.65382
3827390400,2021,4,14,3.644435556,0.13671,8.35382
3827476800,2021,4,15,4.356449444,1.83671,7.99382
3827563200,2021,4,16,5.361796667,1.86671,9.38382
3827649600,2021,4,17,6.479643889,3.34671,8.95382
3827736000,2021,4,18,7.496727222,5.41671,9.43382
3827822400,2021,4,19,8.71138,4.23671,13.91382
